wandb_run_id,starting_modality,new_modality,ssl_lr,weight_decay,epochs,mask_ratio,modality_dropout,labeled_frequency,labeled_start_fraction,use_mae,use_latent,trainable_params,active_losses,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,shote2e_checkpoint
7gg0zap6,rgb,nir,0.00042432447703161827,0.0003608810280822187,128,0.27661163436900216,0.26689309810233686,0.017451818168374468,0.8285077862749578,True,True,47172628,prefusion+distill+ce+mae+latent,87.81,86.81,98.00,97.52,98.04,97.76,92.83,95.81,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_7gg0zap6_0204_0858.pt
t89jhkjh,nir,vre,0.00030772104757491016,0.031114645216005172,128,0.12692749443617324,0.17615019986929356,0.754251795124536,0.1907411721969685,True,True,47172628,prefusion+distill+ce+mae+latent,75.89,77.39,78.89,80.26,79.93,79.98,77.28,80.57,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_t89jhkjh_0204_0859.pt
57obbfzz,vre,rgb,0.0009384496778593036,0.00015037696078622033,128,0.5595928289688227,0.42442851297308193,0.30470638739475997,0.6020720709258606,True,True,47369492,prefusion+distill+ce+mae+latent,84.59,85.91,86.48,87.04,89.26,88.11,85.41,89.04,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_57obbfzz_0204_0859.pt
90ujrfwu,nir,vre,0.00026718642776947906,0.0007784539654282727,128,0.19002717933916088,0.37385897832756976,0.5315008203254958,0.0032649325698962395,True,True,47172628,prefusion+distill+ce+mae+latent,78.07,78.98,77.78,77.89,80.74,79.91,77.72,80.04,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_90ujrfwu_0204_0904.pt
2720a9zy,swir,vre,0.0005836494225645112,0.0008512614732260387,128,0.69666767471789,0.31032209515973475,0.31550713403498054,0.9763142813850344,True,True,47369492,prefusion+distill+ce+mae+latent,81.70,83.20,84.81,84.24,83.96,85.20,83.26,85.83,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_2720a9zy_0204_0908.pt
no1rnkx8,swir,nir,0.0003932373250656336,0.0014596044960776815,128,0.22427230204340495,0.14625549095838802,0.09706796417497288,0.14047763318381246,True,True,47172628,prefusion+distill+ce+mae+latent,71.26,74.57,86.04,85.98,89.63,86.30,78.57,88.06,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_no1rnkx8_0204_0911.pt
j89xvuiw,rgb,nir,0.00024409085648204656,0.002314983705303679,128,0.7329833920961012,0.4511331895135925,0.5539129203674604,0.4461384527366328,True,True,47172628,prefusion+distill+ce+mae+latent,90.85,89.87,97.89,98.30,98.56,98.44,94.33,96.67,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_j89xvuiw_0204_0913.pt
356y21i1,vre,swir,0.0005375637274525779,0.0018872585021744892,128,0.6395735286295186,0.4861420973732497,0.07997933464946572,0.6000420713495148,True,True,47369492,prefusion+distill+ce+mae+latent,84.41,85.02,89.19,88.96,90.93,89.24,86.72,89.78,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_356y21i1_0204_0914.pt
mj36upx6,rgb,nir,0.0004966816402253431,3.4415922342094914e-05,128,0.4594791257898104,0.2361735029794036,0.30778021079311413,0.212137894949632,True,True,47172628,prefusion+distill+ce+mae+latent,79.85,79.67,96.00,95.65,96.63,96.19,87.70,90.89,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_mj36upx6_0204_0914.pt
f12xjcsr,rgb,swir,0.00014765808127120155,0.0069176585549741085,128,0.29175432147238595,0.1959699937047321,0.5504980955564345,0.5783955412305716,True,True,47369492,prefusion+distill+ce+mae+latent,79.07,83.57,88.07,88.54,89.81,89.50,83.44,90.72,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_f12xjcsr_0204_0915.pt
hh2979wx,rgb,swir,0.0002633630211495085,0.00011488134345336978,128,0.6023418737381877,0.14684674039190623,0.2114791160573184,0.6124537673281322,True,True,47369492,prefusion+distill+ce+mae+latent,96.67,95.93,97.56,97.83,97.85,97.22,97.00,97.69,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_hh2979wx_0204_0916.pt
ezoxu6xx,rgb,swir,0.0006498149768176102,0.041957393900930694,128,0.5313024006668418,0.3932152694076204,0.2139981327162056,0.6728155519137758,True,True,47369492,prefusion+distill+ce+mae+latent,90.15,89.85,91.81,91.57,94.56,94.59,90.96,93.07,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ezoxu6xx_0204_0920.pt
td8rtcf6,rgb,vre,0.0004429446523603003,2.5431966738735567e-05,128,0.6181085268592023,0.4216327054901243,0.22495405297903845,0.8135398059636653,True,True,47369492,prefusion+distill+ce+mae+latent,93.48,92.63,93.96,93.44,95.41,95.09,93.61,94.80,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_td8rtcf6_0204_0922.pt
8f92a2n9,rgb,swir,0.00043076847613593135,3.6593456251587624e-05,128,0.6060090301492449,0.17983271508919613,0.1414154868229016,0.2551240834344143,True,True,47369492,prefusion+distill+ce+mae+latent,92.56,92.61,94.81,94.39,94.78,94.81,93.69,94.61,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_8f92a2n9_0204_0925.pt
n81c4b4x,rgb,swir,0.00021257779252241795,0.003397396264106826,128,0.6605329538503287,0.2871011639346378,0.5555159435319053,0.3145835179291139,True,True,47369492,prefusion+distill+ce+mae+latent,78.44,82.59,88.70,88.74,87.48,88.61,83.39,90.83,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_n81c4b4x_0204_0925.pt
r7wpc02m,nir,rgb,0.00010074784511524844,0.0651344241239142,128,0.7322756464122641,0.4322184187550904,0.0981139603782504,0.9648928634911332,True,True,47172628,prefusion+distill+ce+mae+latent,67.22,78.96,76.11,78.50,66.74,69.93,71.33,83.43,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_r7wpc02m_0204_0928.pt
p7cqsxf1,nir,rgb,9.160235442785091e-05,0.09116547451142797,128,0.12774407937425974,0.37145794649998054,0.1515843308601855,0.4809546702416448,True,True,47172628,prefusion+distill+ce+mae+latent,67.22,78.56,77.56,78.81,79.00,80.17,71.78,84.65,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_p7cqsxf1_0204_0929.pt
d2ofovrw,swir,nir,0.0005074579122581857,0.007389188414412474,128,0.6917318255094829,0.3877954611963758,0.1769847247308556,0.12912201982887528,True,True,47172628,prefusion+distill+ce+mae+latent,71.70,75.11,85.85,86.54,87.67,86.43,78.02,87.13,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_d2ofovrw_0204_0934.pt
a93g2mvi,nir,swir,0.0004135378624071145,4.743928200699116e-05,128,0.5104155794080794,0.2858346887467292,0.5859985660639758,0.9462641427741548,True,True,47172628,prefusion+distill+ce+mae+latent,71.33,80.39,76.74,78.04,78.33,79.46,73.15,81.89,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_a93g2mvi_0204_0936.pt
bkvxx8jg,nir,swir,9.231077735805376e-05,0.0013963213234626391,128,0.7414908973552277,0.2950403645069044,0.23695277526475417,0.15211783190075012,True,True,47172628,prefusion+distill+ce+mae+latent,70.81,82.17,77.96,78.93,67.07,70.59,74.09,84.15,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_bkvxx8jg_0204_0937.pt
jrxh5k10,vre,rgb,0.000713361544462942,0.00044810548778979415,128,0.5144334973087887,0.47234880193005,0.8229739728887663,0.8148968304934081,True,True,47369492,prefusion+distill+ce+mae+latent,85.19,86.89,89.15,88.69,90.44,87.89,87.00,90.06,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_jrxh5k10_0204_0938.pt
0b3wq7k2,rgb,vre,0.0001574319626557925,0.0007184284318511921,128,0.1600661512927661,0.4530687332570721,0.33100522971038143,0.30543815224307536,True,True,47369492,prefusion+distill+ce+mae+latent,97.15,96.93,97.96,98.30,98.70,98.61,97.56,98.52,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_0b3wq7k2_0204_0939.pt
mc02uxuw,swir,rgb,0.00012037849377208286,1.7704237313809824e-05,128,0.8366073075769417,0.34614440852730655,0.396555256938124,0.0001808623962030742,True,True,47369492,prefusion+distill+ce+mae+latent,80.22,83.98,86.78,86.91,90.85,85.48,83.37,88.80,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_mc02uxuw_0204_0940.pt
o8m4vy2u,swir,rgb,9.24066370232264e-05,1.1378378260771362e-05,128,0.2993527141154745,0.15930041807138148,0.6268954768392794,0.6939212835812897,True,True,47369492,prefusion+distill+ce+mae+latent,79.15,83.17,87.19,86.89,91.89,86.07,83.17,89.11,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_o8m4vy2u_0204_0941.pt
ul5gxon0,vre,nir,0.0004439663375383561,0.0319332911885679,128,0.500552056468541,0.13795431601845787,0.842407058861895,0.2794507406986497,True,True,47172628,prefusion+distill+ce+mae+latent,72.89,73.37,90.04,90.20,93.07,90.26,81.20,90.26,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_ul5gxon0_0204_0941.pt
9sa7yoa6,rgb,vre,0.0009988888726623203,0.00020799109642059764,128,0.782048961672042,0.4496857323544547,0.3104781531443907,0.2575998173018008,True,True,47369492,prefusion+distill+ce+mae+latent,91.15,90.39,90.70,90.63,93.00,92.85,90.83,93.67,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_9sa7yoa6_0204_0942.pt
rcgs99lz,nir,rgb,0.0002994045778433164,0.06851780787889307,128,0.42349270852083976,0.29526408831336637,0.4995176157924311,0.5991363794736552,True,True,47172628,prefusion+distill+ce+mae+latent,69.89,80.43,77.78,78.65,78.59,80.33,73.70,84.24,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_rcgs99lz_0204_0943.pt
w60nu67w,nir,rgb,0.00018099519958567515,0.021512574660234977,128,0.30178993394344467,0.4515567864082146,0.24511048051808948,0.1962226720422292,True,True,47172628,prefusion+distill+ce+mae+latent,68.07,80.22,78.30,78.22,77.89,81.06,72.46,84.19,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_w60nu67w_0204_0944.pt
fysa632v,swir,vre,0.0006486560051016044,0.03420223042222116,128,0.6006400394412152,0.35820534095495804,0.8870230723017044,0.7260842229069449,True,True,47369492,prefusion+distill+ce+mae+latent,82.07,82.54,85.78,85.57,85.81,86.50,83.93,86.46,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_fysa632v_0204_0945.pt
enguwqmc,swir,rgb,0.00015730099667332845,0.01569150815701939,128,0.6587544266546808,0.2572572044718324,0.7610244790438185,0.974706640744414,True,True,47369492,prefusion+distill+ce+mae+latent,80.78,84.98,86.19,86.26,89.15,86.33,83.09,88.11,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_enguwqmc_0204_0947.pt
ktfj5g2s,rgb,swir,0.00015753310967100173,0.018186515052891088,128,0.20805059425119216,0.19209288624261245,0.45973438082332113,0.18458255717298264,True,True,47369492,prefusion+distill+ce+mae+latent,95.96,94.72,98.30,98.22,98.59,98.28,97.07,97.91,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ktfj5g2s_0204_0949.pt
cottgjub,rgb,vre,0.0001296490413227615,0.00182103105181243,128,0.2389354983106829,0.15884826051341072,0.7833347849029175,0.6089280781029697,True,True,47369492,prefusion+distill+ce+mae+latent,96.67,96.65,98.41,98.28,99.04,98.70,97.46,98.59,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_cottgjub_0204_0953.pt
0wo2eb2z,vre,rgb,0.0003662886182101574,0.03039617974708587,128,0.29642770050031847,0.24830007024775844,0.15969030263717232,0.7306331891307617,True,True,47369492,prefusion+distill+ce+mae+latent,85.52,85.24,89.59,89.85,93.07,89.78,87.52,89.91,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_0wo2eb2z_0204_0953.pt
vnre8de0,vre,swir,0.0007362381397059297,0.004223106363187557,128,0.6556006459632112,0.20792182635266643,0.7447445999745945,0.5400380556756874,True,True,47369492,prefusion+distill+ce+mae+latent,84.63,84.72,89.63,89.17,91.00,89.46,86.96,90.31,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_vnre8de0_0204_0954.pt
b4x8kt1o,nir,swir,8.688787489692644e-05,0.0003642661709344237,128,0.6215283033260862,0.2129429171637511,0.4784460485109295,0.27553101055438156,True,True,47172628,prefusion+distill+ce+mae+latent,71.07,80.02,77.59,78.59,73.70,77.26,74.07,83.63,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_b4x8kt1o_0204_0955.pt
pk13o05w,vre,rgb,0.0007624854393906201,0.0010343916269601118,128,0.6634024488671282,0.3304601963130408,0.2641570276462724,0.695568333855769,True,True,47369492,prefusion+distill+ce+mae+latent,84.44,86.09,87.70,87.98,89.85,88.30,86.04,90.02,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_pk13o05w_0204_1001.pt
4o6hwjy1,nir,swir,0.0009594181643517274,0.019804694861789335,128,0.5622060056584579,0.15483336287018157,0.5790096591343604,0.17436322295508988,True,True,47172628,prefusion+distill+ce+mae+latent,72.11,78.65,79.15,79.09,76.67,80.80,75.44,82.61,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_4o6hwjy1_0204_1002.pt
e5uive5x,vre,rgb,0.00042601205437650734,0.05593831167866639,128,0.41227614305614224,0.30734083028476766,0.6897859907003794,0.9265912326500436,True,True,47369492,prefusion+distill+ce+mae+latent,84.56,85.50,89.30,89.85,92.70,90.20,86.85,89.93,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_e5uive5x_0204_1002.pt
wc0o3af7,swir,vre,0.00041357037565768626,0.05349007467661276,128,0.536081640178161,0.29545752270557224,0.5684448863276863,0.24460808292576375,True,True,47369492,prefusion+distill+ce+mae+latent,82.41,83.46,86.67,86.54,86.11,87.50,84.09,87.48,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_wc0o3af7_0204_1008.pt
iuadidw0,rgb,nir,0.0007015432402902783,1.058447134661868e-05,128,0.5096828684773675,0.31813933891644064,0.10606718701812212,0.8144648685781002,True,True,47172628,prefusion+distill+ce+mae+latent,75.85,75.41,94.00,93.46,94.85,94.74,83.91,87.57,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_iuadidw0_0204_1022.pt
s1np7e4l,vre,rgb,9.406601629715438e-05,0.0035898877010081733,128,0.22853009055768397,0.1965749513014394,0.5737668470337091,0.09167278910966647,True,True,47369492,prefusion+distill+ce+mae+latent,84.33,85.11,91.63,91.20,95.19,89.83,87.89,91.13,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_s1np7e4l_0204_1030.pt
wx5hf6z9,vre,nir,0.00019214435023236855,0.01558309711379535,128,0.5749851961075872,0.3985775123768813,0.2024875370986019,0.5738569392709104,True,True,47172628,prefusion+distill+ce+mae+latent,72.89,75.63,90.11,90.07,92.41,89.67,81.26,88.78,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_wx5hf6z9_0204_1031.pt
p3w42vc8,vre,rgb,0.00011939971005198243,0.0007327690233477844,128,0.37874981187386847,0.21065079642333484,0.8756757293787627,0.3815601605066389,True,True,47369492,prefusion+distill+ce+mae+latent,83.26,85.26,91.22,91.19,94.41,90.37,86.96,91.57,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_p3w42vc8_0204_1033.pt
5c75rixz,vre,nir,0.00028951872361034005,2.133416547150445e-05,128,0.5921564462534256,0.2519201208518892,0.08277086921223477,0.00362398253312024,True,True,47172628,prefusion+distill+ce+mae+latent,71.48,73.65,89.44,89.57,92.15,89.69,80.15,88.89,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_5c75rixz_0204_1034.pt
8ji1jdd1,nir,vre,0.0006784733983783808,0.04438685083599431,128,0.7873220119666963,0.3048219490052978,0.5816881304829791,0.8882833439715201,True,True,47172628,prefusion+distill+ce+mae+latent,77.15,76.96,76.26,77.98,77.59,76.89,76.70,78.74,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_8ji1jdd1_0204_1037.pt
km2nu8a3,nir,vre,8.75665254018038e-05,0.00040224209236397706,128,0.20970703339193247,0.37275235655678,0.24214930265534432,0.7830731969507225,True,True,47172628,prefusion+distill+ce+mae+latent,75.74,78.98,77.67,79.06,80.26,79.74,76.26,81.59,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_km2nu8a3_0204_1038.pt
5xpdcr41,vre,nir,0.0006149093285449348,0.0711489799099988,128,0.6738554765495589,0.4373467229777458,0.7565467163254188,0.8130851683187192,True,True,47172628,prefusion+distill+ce+mae+latent,74.11,76.56,89.48,89.70,92.00,89.96,81.65,88.81,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_5xpdcr41_0204_1039.pt
ui2l5fgh,rgb,nir,0.0008985093739570897,0.00020508162929493297,128,0.6748532439864035,0.1439652489657514,0.4196641250373613,0.4446374152786513,True,True,47172628,prefusion+distill+ce+mae+latent,68.22,70.00,85.22,85.09,89.67,89.70,76.24,89.52,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ui2l5fgh_0204_1043.pt
wyou6j8k,nir,vre,8.591429190391133e-05,0.001214532226618629,128,0.28783250927565335,0.43436100569416414,0.8332085601171111,0.7913198599769342,True,True,47172628,prefusion+distill+ce+mae+latent,75.11,78.22,77.89,79.48,79.56,79.15,76.33,81.65,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_wyou6j8k_0204_1044.pt
673g0wtw,vre,nir,0.00015018301528234163,1.9151822671551185e-05,128,0.8911207244187087,0.24803002763179025,0.30470890309592524,0.1310021373464756,True,True,47172628,prefusion+distill+ce+mae+latent,72.96,74.72,90.04,90.28,93.26,88.96,81.35,90.11,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_673g0wtw_0204_1045.pt
b75cfthp,nir,swir,0.00014980692116399173,1.3089075097875233e-05,128,0.3733036656641907,0.16623486363553763,0.19291698035536525,0.6557560962617139,True,True,47172628,prefusion+distill+ce+mae+latent,71.63,79.35,75.89,76.96,78.78,79.74,73.37,82.48,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_b75cfthp_0204_1046.pt
5n3yadk0,nir,vre,0.0005743752007643876,8.561609801908654e-05,128,0.3974750616931798,0.2683777774248962,0.847292027177248,0.8094916858911022,True,True,47172628,prefusion+distill+ce+mae+latent,77.04,77.24,78.22,79.30,78.89,79.07,77.63,79.41,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_5n3yadk0_0204_1048.pt
3a45f89v,nir,swir,0.00032075333753604047,0.002231232455108348,128,0.2546703293291923,0.1016455140869072,0.14553064205534774,0.02781573427976125,True,True,47172628,prefusion+distill+ce+mae+latent,71.85,79.30,78.19,79.63,79.63,80.85,75.02,83.67,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_3a45f89v_0204_1049.pt
rjck4yab,rgb,swir,0.0008300614537918486,0.04619437746170089,128,0.30644265299980633,0.3606075784638345,0.00518383947947102,0.6736564817012225,True,True,47369492,prefusion+distill+ce+mae+latent,90.22,88.91,91.52,91.87,94.59,94.72,90.67,94.06,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_rjck4yab_0204_1100.pt
ofzu15j4,nir,swir,0.0009827961183104586,0.07284378887457472,128,0.547157459598574,0.2975759951633672,0.6015489818306929,0.17798300516777354,True,True,47172628,prefusion+distill+ce+mae+latent,72.11,79.19,78.48,79.61,77.37,82.00,74.78,83.15,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_ofzu15j4_0204_1111.pt
5q2s8d57,nir,swir,9.252323551273748e-05,5.91368443262638e-05,128,0.7758901344675059,0.2935268338003686,0.7493610300139008,0.3534431836275881,True,True,47172628,prefusion+distill+ce+mae+latent,70.30,80.19,78.15,79.93,69.59,73.78,73.70,83.80,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_5q2s8d57_0204_1112.pt
g6j2n9wu,vre,swir,9.7906564343339e-05,0.005614592041666593,128,0.8428239922998613,0.42524354621918614,0.23943457448605557,0.5841641957350462,True,True,47369492,prefusion+distill+ce+mae+latent,83.37,84.76,91.07,90.78,93.37,89.74,87.13,90.61,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_g6j2n9wu_0204_1118.pt
aqhjiofq,rgb,swir,0.0006880860556950036,0.003156940190441478,128,0.3151556819201399,0.30075131081084155,0.35582960413560333,0.4170613304118459,True,True,47369492,prefusion+distill+ce+mae+latent,89.04,89.74,92.70,92.87,94.67,94.52,90.80,94.65,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_aqhjiofq_0204_1119.pt
bgpfgf0a,rgb,vre,0.0008081736055569157,0.02942627443983362,128,0.4746390576124039,0.3827774620262304,0.4346919125330272,0.7442187242463965,True,True,47369492,prefusion+distill+ce+mae+latent,91.70,90.96,90.19,90.13,94.41,93.61,90.85,93.20,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_bgpfgf0a_0204_1125.pt
k08djgct,rgb,vre,0.0006329229377871024,4.804701089893402e-05,128,0.654457760857532,0.3033610415564071,0.3865659964178496,0.7668600838954416,True,True,47369492,prefusion+distill+ce+mae+latent,93.19,91.98,92.81,92.67,94.63,94.31,92.93,94.33,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_k08djgct_0204_1127.pt
zyij5juk,swir,nir,0.00010042831754471308,1.8563792410542665e-05,128,0.6285288450457631,0.1463699928574639,0.2457360708182655,0.9058109601916372,True,True,47172628,prefusion+distill+ce+mae+latent,69.22,72.26,86.00,86.17,89.59,84.09,77.41,86.54,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_zyij5juk_0204_1127.pt
lt20zljx,rgb,swir,0.0001654808350927655,1.1795587825963154e-05,128,0.3574079739923607,0.43097899680992136,0.8113879002710405,0.9705175601967636,True,True,47369492,prefusion+distill+ce+mae+latent,95.89,95.33,97.89,98.31,98.33,97.78,96.89,97.78,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_lt20zljx_0204_1127.pt
b8vqt6oi,rgb,swir,0.00020788825390831417,0.0009416365584382036,128,0.26721164819796717,0.32618799358072426,0.1863876753946943,0.1698253116472902,True,True,47369492,prefusion+distill+ce+mae+latent,95.37,95.04,97.74,98.28,98.56,98.20,96.52,97.81,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_b8vqt6oi_0204_1128.pt
qi4ffzbl,swir,nir,8.835844676984888e-05,0.022955976143976858,128,0.5778675942835086,0.14206876051206316,0.16679221003214345,0.18907125246592205,True,True,47172628,prefusion+distill+ce+mae+latent,70.93,75.06,87.11,86.56,90.26,84.24,79.00,88.07,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_qi4ffzbl_0204_1132.pt
e18iamzf,rgb,nir,0.0006880263834871766,0.00047304244091296127,128,0.673462772601834,0.33423143048819437,0.6595100397334567,0.07341771540669206,True,True,47172628,prefusion+distill+ce+mae+latent,76.78,76.57,92.19,91.39,93.52,93.78,84.31,89.09,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_e18iamzf_0204_1132.pt
9cza6dfa,vre,swir,0.000410738875616273,0.0014287770887503372,128,0.8122473735538099,0.3655928589584104,0.4022554126633556,0.08006478812473561,True,True,47369492,prefusion+distill+ce+mae+latent,83.44,84.85,90.00,89.39,90.48,88.69,86.70,90.69,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_9cza6dfa_0204_1133.pt
d4hhghnx,vre,nir,0.00034788669272775775,0.025627181490867783,128,0.2866055162044394,0.168248926268581,0.0499539138562306,0.10212724574736554,True,True,47172628,prefusion+distill+ce+mae+latent,72.00,73.30,90.00,89.69,93.33,89.37,80.72,88.57,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_d4hhghnx_0204_1135.pt
nbgsrngc,vre,swir,0.00045419481947057034,0.014090689686170553,128,0.5251291500734332,0.49933639736300384,0.606674271775912,0.12448352329874668,True,True,47369492,prefusion+distill+ce+mae+latent,84.78,85.46,90.37,90.24,91.85,90.15,87.57,90.91,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_nbgsrngc_0204_1140.pt
p2i1nogl,swir,nir,0.0006185050443418707,1.3901716793848916e-05,128,0.601465494392343,0.46273249287687024,0.21519712786123163,0.8885731285879044,True,True,47172628,prefusion+distill+ce+mae+latent,70.26,74.00,85.00,84.57,86.00,84.59,77.09,86.67,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_p2i1nogl_0204_1140.pt
xenwhuni,swir,rgb,8.175744923941413e-05,0.01310007687516899,128,0.7627308076193602,0.24681604170853289,0.09923650694784704,0.021412653448033225,True,True,47369492,prefusion+distill+ce+mae+latent,77.63,82.13,85.89,84.85,89.74,84.93,81.76,88.74,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_xenwhuni_0204_1143.pt
on937p0k,swir,nir,0.00010140204388627686,0.0006022202309395955,128,0.6101559956511406,0.4847199057745717,0.6487467269057013,0.8604602010608329,True,True,47172628,prefusion+distill+ce+mae+latent,71.04,75.26,86.67,86.54,90.22,85.81,78.13,85.83,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_on937p0k_0204_1146.pt
9ohv4o1n,swir,rgb,0.0002806503881977691,0.003341806606047937,128,0.7522483512842281,0.3836830181719507,0.6337834727648138,0.7981257278349477,True,True,47369492,prefusion+distill+ce+mae+latent,80.74,82.70,85.67,85.65,88.37,86.04,83.13,88.04,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_9ohv4o1n_0204_1148.pt
pyo8rwsf,swir,rgb,0.00017672032119324298,0.00023276631203202004,128,0.6631703930557846,0.45295059643623625,0.30489728124426363,0.4320771764171113,True,True,47369492,prefusion+distill+ce+mae+latent,81.56,85.00,86.22,85.91,90.11,86.20,83.70,89.31,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_pyo8rwsf_0204_1149.pt
bb7sk1de,swir,vre,0.0005609744489243161,0.002219007893574309,128,0.5104208122621027,0.2810813575484208,0.7583679319563942,0.977280651811434,True,True,47369492,prefusion+distill+ce+mae+latent,82.52,84.30,85.44,86.37,85.89,87.11,83.59,86.78,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_bb7sk1de_0204_1150.pt
vtjy6tg1,rgb,nir,0.0007098143483035415,0.007200358258205591,128,0.1259720279752532,0.1558506228275076,0.06927447376217878,0.1994634180397085,True,True,47172628,prefusion+distill+ce+mae+latent,73.44,74.02,91.19,90.98,94.22,93.26,81.93,86.00,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_vtjy6tg1_0204_1150.pt
wa1govnv,rgb,vre,0.0001852181893501606,0.00017211220346468047,128,0.6219359271599572,0.2953844271619764,0.24287682506820563,0.4031229052495946,True,True,47369492,prefusion+distill+ce+mae+latent,97.22,96.76,98.04,98.20,98.26,98.31,97.57,98.13,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_wa1govnv_0204_1151.pt
uayopyu4,swir,vre,0.00023539385211625435,1.458382258797841e-05,128,0.6678782878243712,0.48493723542804823,0.15854134247133475,0.7001302337874271,True,True,47369492,prefusion+distill+ce+mae+latent,83.44,84.13,86.89,85.54,86.07,86.50,84.98,87.54,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_uayopyu4_0204_1154.pt
ef1dbuwc,rgb,vre,0.00015289922505713315,0.0002374896113105609,128,0.681577179709577,0.36239981507723185,0.3732311479302088,0.05566288950481002,True,True,47369492,prefusion+distill+ce+mae+latent,97.33,96.87,98.00,98.26,98.22,97.76,97.57,98.00,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ef1dbuwc_0204_1156.pt
